episode,reward,length,terminated,truncated,outcome
511,230.25,324,1,0,landed_success
512,257.24,413,1,0,landed_success
513,230.85,442,1,0,landed_success
514,31.19,1000,0,1,time_limit
515,222.01,385,1,0,landed_success
516,235.14,885,1,0,landed_success
517,204.44,362,1,0,landed_success
518,-76.81,1000,0,1,time_limit
519,249.66,518,1,0,landed_success
520,66.53,1000,0,1,time_limit
521,203.49,392,1,0,landed_success
522,236.23,368,1,0,landed_success
523,277.66,393,1,0,landed_success
524,237.40,362,1,0,landed_success
525,243.57,420,1,0,landed_success
526,228.63,348,1,0,landed_success
527,188.94,579,1,0,landed_success
528,252.00,336,1,0,landed_success
529,267.12,388,1,0,landed_success
530,201.12,498,1,0,landed_success
531,277.60,293,1,0,landed_success
532,247.53,390,1,0,landed_success
533,206.09,877,1,0,landed_success
534,230.20,421,1,0,landed_success
535,229.78,396,1,0,landed_success
536,285.98,310,1,0,landed_success
537,237.86,419,1,0,landed_success
538,190.67,426,1,0,landed_success
539,214.33,398,1,0,landed_success
540,190.32,556,1,0,landed_success
541,210.33,477,1,0,landed_success
542,172.23,394,1,0,landed_success
543,188.25,359,1,0,landed_success
544,239.51,432,1,0,landed_success
545,167.96,506,1,0,landed_success
546,178.74,545,1,0,landed_success
547,200.76,599,1,0,landed_success
548,248.59,321,1,0,landed_success
549,214.84,494,1,0,landed_success
550,248.40,333,1,0,landed_success
551,280.91,369,1,0,landed_success
552,275.04,352,1,0,landed_success
553,215.65,375,1,0,landed_success
554,275.51,387,1,0,landed_success
555,178.18,371,1,0,landed_success
556,260.41,327,1,0,landed_success
557,229.96,473,1,0,landed_success
558,217.79,312,1,0,landed_success
559,233.09,288,1,0,landed_success
560,162.08,661,1,0,landed_success
561,202.89,327,1,0,landed_success
562,216.39,321,1,0,landed_success
563,237.94,270,1,0,landed_success
564,165.70,636,1,0,landed_success
565,241.28,331,1,0,landed_success
566,207.34,366,1,0,landed_success
567,244.55,355,1,0,landed_success
568,208.94,418,1,0,landed_success
569,223.97,831,1,0,landed_success
570,247.77,319,1,0,landed_success
571,218.30,504,1,0,landed_success
572,250.88,371,1,0,landed_success
573,292.26,285,1,0,landed_success
574,247.10,333,1,0,landed_success
575,286.91,333,1,0,landed_success
576,208.15,633,1,0,landed_success
577,195.89,557,1,0,landed_success
578,242.38,486,1,0,landed_success
579,-119.59,548,1,0,crashed
580,261.46,314,1,0,landed_success
581,255.20,373,1,0,landed_success
582,257.48,342,1,0,landed_success
583,257.61,440,1,0,landed_success
584,229.37,285,1,0,landed_success
585,104.69,871,1,0,landed_success
586,244.69,324,1,0,landed_success
587,220.08,364,1,0,landed_success
588,236.45,311,1,0,landed_success
589,280.28,377,1,0,landed_success
590,223.32,322,1,0,landed_success
591,261.08,302,1,0,landed_success
592,197.59,471,1,0,landed_success
593,254.76,422,1,0,landed_success
594,264.31,347,1,0,landed_success
595,208.49,629,1,0,landed_success
596,263.60,292,1,0,landed_success
597,262.01,381,1,0,landed_success
598,231.49,267,1,0,landed_success
599,169.60,505,1,0,landed_success
600,267.84,331,1,0,landed_success
601,120.12,1000,0,1,time_limit
602,238.61,265,1,0,landed_success
603,243.89,302,1,0,landed_success
604,230.06,388,1,0,landed_success
605,266.90,373,1,0,landed_success
606,281.62,326,1,0,landed_success
607,221.20,319,1,0,landed_success
608,180.48,508,1,0,landed_success
609,230.97,352,1,0,landed_success
610,246.05,303,1,0,landed_success
611,243.82,319,1,0,landed_success
612,267.73,299,1,0,landed_success
613,266.10,340,1,0,landed_success
614,253.73,406,1,0,landed_success
615,201.85,550,1,0,landed_success
616,248.52,358,1,0,landed_success
617,212.06,363,1,0,landed_success
618,262.65,363,1,0,landed_success
619,263.36,395,1,0,landed_success
620,267.44,334,1,0,landed_success
621,201.08,524,1,0,landed_success
622,261.71,393,1,0,landed_success
623,183.45,491,1,0,landed_success
624,230.49,276,1,0,landed_success
625,294.17,384,1,0,landed_success
626,228.23,338,1,0,landed_success
627,247.28,377,1,0,landed_success
628,288.90,281,1,0,landed_success
629,227.27,254,1,0,landed_success
630,233.06,328,1,0,landed_success
631,171.70,632,1,0,landed_success
632,233.23,423,1,0,landed_success
633,252.18,353,1,0,landed_success
634,-208.13,791,1,0,crashed
635,274.23,303,1,0,landed_success
636,251.50,379,1,0,landed_success
637,268.38,303,1,0,landed_success
638,242.15,412,1,0,landed_success
639,184.92,611,1,0,landed_success
640,243.70,350,1,0,landed_success
641,276.07,399,1,0,landed_success
642,103.77,943,1,0,landed_success
643,221.08,496,1,0,landed_success
644,257.15,366,1,0,landed_success
645,208.88,335,1,0,landed_success
646,241.20,314,1,0,landed_success
647,75.99,991,1,0,landed_success
648,255.87,311,1,0,landed_success
649,212.17,588,1,0,landed_success
650,277.24,326,1,0,landed_success
651,268.52,296,1,0,landed_success
652,213.07,279,1,0,landed_success
653,265.11,311,1,0,landed_success
654,215.69,446,1,0,landed_success
655,264.33,378,1,0,landed_success
656,272.12,381,1,0,landed_success
657,210.55,574,1,0,landed_success
658,263.20,346,1,0,landed_success
659,234.59,376,1,0,landed_success
660,247.83,321,1,0,landed_success
661,240.89,335,1,0,landed_success
662,258.67,285,1,0,landed_success
663,227.18,444,1,0,landed_success
664,243.27,462,1,0,landed_success
665,214.20,388,1,0,landed_success
666,272.90,298,1,0,landed_success
667,159.12,549,1,0,landed_success
668,223.69,451,1,0,landed_success
669,202.02,362,1,0,landed_success
670,231.82,300,1,0,landed_success
671,250.07,340,1,0,landed_success
672,274.58,314,1,0,landed_success
673,264.15,277,1,0,landed_success
674,244.69,262,1,0,landed_success
675,228.75,380,1,0,landed_success
676,272.70,314,1,0,landed_success
677,214.02,401,1,0,landed_success
678,267.11,296,1,0,landed_success
679,167.88,672,1,0,landed_success
680,216.30,365,1,0,landed_success
681,234.86,386,1,0,landed_success
682,272.01,331,1,0,landed_success
683,235.43,347,1,0,landed_success
684,271.01,347,1,0,landed_success
685,245.18,408,1,0,landed_success
686,246.56,285,1,0,landed_success
687,246.83,261,1,0,landed_success
688,256.86,332,1,0,landed_success
689,229.46,471,1,0,landed_success
690,166.28,698,1,0,landed_success
691,246.38,274,1,0,landed_success
692,266.19,419,1,0,landed_success
693,265.15,314,1,0,landed_success
694,287.63,311,1,0,landed_success
695,244.69,435,1,0,landed_success
696,265.50,336,1,0,landed_success
697,232.67,363,1,0,landed_success
698,241.10,379,1,0,landed_success
699,269.90,330,1,0,landed_success
700,229.59,333,1,0,landed_success
701,255.22,324,1,0,landed_success
702,236.23,334,1,0,landed_success
703,200.95,668,1,0,landed_success
704,249.65,322,1,0,landed_success
705,220.61,735,1,0,landed_success
706,189.82,802,1,0,landed_success
707,226.28,316,1,0,landed_success
708,267.07,331,1,0,landed_success
