episode,reward,length,terminated,truncated,outcome
449,103.65,1000,0,1,time_limit
450,-8.38,121,1,0,crashed
451,262.10,301,1,0,landed_success
452,222.54,917,1,0,landed_success
453,32.26,1000,0,1,time_limit
454,105.75,1000,0,1,time_limit
455,266.62,795,1,0,landed_success
456,55.63,1000,0,1,time_limit
457,216.83,454,1,0,landed_success
458,170.73,744,1,0,landed_success
459,114.36,1000,0,1,time_limit
460,212.45,596,1,0,landed_success
461,117.18,1000,0,1,time_limit
462,107.40,818,1,0,landed_success
463,230.36,702,1,0,landed_success
464,90.71,1000,0,1,time_limit
465,165.54,629,1,0,landed_success
466,301.89,394,1,0,landed_success
467,99.68,1000,0,1,time_limit
468,226.64,857,1,0,landed_success
469,214.39,606,1,0,landed_success
470,64.84,1000,0,1,time_limit
471,-13.41,163,1,0,crashed
472,81.33,1000,0,1,time_limit
473,206.23,696,1,0,landed_success
474,76.04,1000,0,1,time_limit
475,217.18,629,1,0,landed_success
476,248.86,719,1,0,landed_success
477,145.43,798,1,0,landed_success
478,84.89,1000,0,1,time_limit
479,223.82,845,1,0,landed_success
480,221.25,739,1,0,landed_success
481,221.42,490,1,0,landed_success
482,251.60,426,1,0,landed_success
483,235.10,659,1,0,landed_success
484,297.71,456,1,0,landed_success
485,0.53,129,1,0,crashed
486,130.47,1000,0,1,time_limit
487,108.54,1000,0,1,time_limit
488,122.16,1000,0,1,time_limit
489,242.43,508,1,0,landed_success
490,117.75,1000,0,1,time_limit
491,124.98,1000,0,1,time_limit
492,14.65,107,1,0,crashed
493,114.05,1000,0,1,time_limit
494,267.23,678,1,0,landed_success
495,18.28,127,1,0,crashed
496,268.61,451,1,0,landed_success
497,119.28,1000,0,1,time_limit
498,-15.80,1000,0,1,time_limit
499,155.92,978,1,0,landed_success
500,80.95,1000,0,1,time_limit
501,239.64,792,1,0,landed_success
502,259.64,431,1,0,landed_success
503,171.74,815,1,0,landed_success
504,104.73,1000,0,1,time_limit
505,30.40,1000,0,1,time_limit
506,102.68,1000,0,1,time_limit
507,96.11,1000,0,1,time_limit
508,76.88,1000,0,1,time_limit
509,85.76,1000,0,1,time_limit
510,272.83,304,1,0,landed_success
511,91.45,1000,0,1,time_limit
512,22.70,109,1,0,crashed
513,194.52,707,1,0,landed_success
514,82.99,1000,0,1,time_limit
515,118.95,1000,0,1,time_limit
516,244.22,377,1,0,landed_success
517,100.92,1000,0,1,time_limit
518,102.47,1000,0,1,time_limit
519,3.21,102,1,0,crashed
520,163.48,674,1,0,landed_success
521,92.55,1000,0,1,time_limit
522,265.21,400,1,0,landed_success
523,162.47,1000,0,1,time_limit
524,253.36,433,1,0,landed_success
525,184.72,546,1,0,landed_success
526,-58.28,112,1,0,crashed
527,28.84,168,1,0,crashed
528,207.25,919,1,0,landed_success
529,235.33,552,1,0,landed_success
530,220.77,644,1,0,landed_success
531,238.30,805,1,0,landed_success
532,-22.08,99,1,0,crashed
533,154.44,1000,0,1,time_limit
534,-145.38,179,1,0,crashed
535,236.06,989,1,0,landed_success
536,267.76,836,1,0,landed_success
537,258.85,507,1,0,landed_success
538,275.95,598,1,0,landed_success
539,13.02,276,1,0,crashed
